line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 70  2.590280905537321E+06   81.139990  6.345543  4.512160  2.2438070E-01  7.6193350E-01  9.0987523E-05  2.5052170E-05  8.1448385E-03  1.0555106E-04  1.4250408E-07  2.9331265E-10  1.7754560E-03  5.6894055E-06  7.273E-06  0.8844  4.737250   -4.604  0.378821  7.695579  1.9061240E-01  7.9570100E-01  9.1775279E-05  2.5284243E-05  8.1452356E-03  1.0376493E-04  1.3885475E-07  2.8628823E-10  1.7684422E-03  6.2333435E-06  7.282E-06  7.910E-07  2.895E-06  9.999E-01  1.000E+00  7.05E+02  1.15E+03  9.78E+00  0.020812  0.513987  0.0000000E+00  2.6223873592E-01       3.904    16.66  -11.1139   -7.9628   -1.1036   -0.3047   -0.1313   -0.3863   -0.2024   -0.0322   -0.8565   -0.0646   -0.2698    0.3311         1   -3.1511
 71  2.616371135342340E+06   80.485182  6.346726  4.511078  2.1670580E-01  7.6960820E-01  9.1312942E-05  2.5142407E-05  8.1447124E-03  1.0515134E-04  1.4144425E-07  2.9191968E-10  1.7738655E-03  5.8083144E-06  7.095E-06  0.8851  4.736964   -4.597  0.383369  7.696783  1.8298680E-01  8.0332660E-01  9.2668579E-05  2.5528714E-05  8.1443156E-03  1.0332659E-04  1.3685387E-07  2.8525814E-10  1.7668393E-03  6.3774960E-06  7.101E-06  7.180E-07  2.831E-06  9.999E-01  1.000E+00  6.79E+02  1.25E+03  8.83E+00  0.019518  0.516325  0.0000000E+00  2.5137642245E-01       3.898    16.70  -11.1168   -7.9721   -1.1026   -0.3043   -0.1311   -0.3857   -0.2021   -0.0322   -0.8553   -0.0645   -0.2693    0.3305         1   -3.1447
 72  2.642318819546683E+06   79.821946  6.347976  4.509495  2.0923210E-01  7.7708180E-01  9.1623104E-05  2.5228646E-05  8.1446065E-03  1.0475372E-04  1.4042566E-07  2.9055809E-10  1.7723119E-03  5.9298894E-06  6.922E-06  0.8866  4.736594   -4.588  0.388408  7.698145  1.7536920E-01  8.1094400E-01  9.2608566E-05  2.5513176E-05  8.1447964E-03  1.0287660E-04  1.3644490E-07  2.8370240E-10  1.7652323E-03  6.5294506E-06  6.926E-06  6.620E-07  2.773E-06  9.999E-01  1.000E+00  6.71E+02  1.26E+03  8.64E+00  0.019315  0.518904  0.0000000E+00  2.4102141572E-01       3.892    16.76  -11.1199   -7.9848   -1.1011   -0.3037   -0.1307   -0.3848   -0.2017   -0.0321   -0.8535   -0.0643   -0.2687    0.3298         1   -3.1351
 73  2.667913069653882E+06   79.155946  6.348980  4.508556  2.0140750E-01  7.8490630E-01  9.1965610E-05  2.5324038E-05  8.1444781E-03  1.0432745E-04  1.3933079E-07  2.8911565E-10  1.7706800E-03  6.0640246E-06  6.754E-06  0.8873  4.736521   -4.581  0.393283  7.699438  1.6772500E-01  8.1858820E-01  9.3514759E-05  2.5760479E-05  8.1438817E-03  1.0241139E-04  1.3447065E-07  2.8246469E-10  1.7636134E-03  6.6983238E-06  6.757E-06  6.000E-07  2.716E-06  1.000E+00  1.000E+00  6.51E+02  1.36E+03  7.95E+00  0.018331  0.521086  0.0000000E+00  2.3115778054E-01       3.887    16.78  -11.1225   -7.9929   -1.1002   -0.3033   -0.1305   -0.3842   -0.2014   -0.0321   -0.8524   -0.0641   -0.2684    0.3293         1   -3.1295
 74  2.693190459003143E+06   78.487334  6.349963  4.507568  1.9366890E-01  7.9264470E-01  9.2305902E-05  2.5418851E-05  8.1443581E-03  1.0389530E-04  1.3824908E-07  2.8766629E-10  1.7690605E-03  6.2036432E-06  6.593E-06  0.8883  4.736397   -4.574  0.398541  7.700859  1.6010690E-01  8.2620610E-01  9.3592363E-05  2.5786858E-05  8.1441809E-03  1.0193427E-04  1.3378796E-07  2.8067828E-10  1.7619933E-03  6.8671034E-06  6.593E-06  5.210E-07  2.662E-06  1.000E+00  1.000E+00  6.06E+02  1.64E+03  6.49E+00  0.016068  0.523330  0.0000000E+00  2.2174672275E-01       3.881    16.81  -11.1249   -8.0012   -1.0992   -0.3029   -0.1303   -0.3836   -0.2011   -0.0320   -0.8513   -0.0640   -0.2680    0.3288         1   -3.1237
 75  2.718070190087441E+06   77.818444  6.350773  4.506559  1.8606150E-01  8.0025200E-01  9.2651570E-05  2.5515319E-05  8.1442333E-03  1.0345945E-04  1.3716795E-07  2.8620420E-10  1.7674629E-03  6.3485944E-06  6.437E-06  0.8886  4.736295   -4.567  0.404059  7.702351  1.5248550E-01  8.3382730E-01  9.3683242E-05  2.5814399E-05  8.1444755E-03  1.0144322E-04  1.3309147E-07  2.7896450E-10  1.7603660E-03  7.0520311E-06  6.436E-06  5.180E-07  2.613E-06  1.000E+00  1.000E+00  6.21E+02  1.49E+03  7.06E+00  0.017043  0.525435  0.0000000E+00  2.1281804052E-01       3.876    16.83  -11.1269   -8.0093   -1.0983   -0.3024   -0.1300   -0.3830   -0.2008   -0.0320   -0.8501   -0.0638   -0.2676    0.3283         1   -3.1177
 76  2.742835681061610E+06   77.141311  6.351600  4.505352  1.7861450E-01  8.0769890E-01  9.3010681E-05  2.5615471E-05  8.1440909E-03  1.0302122E-04  1.3607980E-07  2.8473706E-10  1.7658932E-03  6.4984233E-06  6.286E-06  0.8894  4.735873   -4.560  0.409550  7.703822  1.4484240E-01  8.4147030E-01  9.4621722E-05  2.6071403E-05  8.1435497E-03  1.0093572E-04  1.3114322E-07  2.7742620E-10  1.7587268E-03  7.2481897E-06  6.283E-06  4.160E-07  2.564E-06  1.000E+00  1.000E+00  5.59E+02  1.99E+03  5.22E+00  0.013987  0.527730  0.0000000E+00  2.0422825334E-01       3.870    16.88  -11.1290   -8.0185   -1.0971   -0.3019   -0.1297   -0.3822   -0.2005   -0.0319   -0.8487   -0.0636   -0.2671    0.3276         1   -3.1105
 77  2.767348658981583E+06   76.459412  6.352387  4.503897  1.7119790E-01  8.1511540E-01  9.3369650E-05  2.5715739E-05  8.1439575E-03  1.0257284E-04  1.3499620E-07  2.8322797E-10  1.7643242E-03  6.6559609E-06  6.139E-06  0.8900  4.735409   -4.552  0.415551  7.705451  1.3719500E-01  8.4911760E-01  9.4792908E-05  2.6123060E-05  8.1437521E-03  1.0041333E-04  1.3031382E-07  2.7552033E-10  1.7570795E-03  7.4522741E-06  6.135E-06  4.300E-07  2.520E-06  1.000E+00  1.000E+00  5.86E+02  1.69E+03  6.07E+00  0.015531  0.530042  0.0000000E+00  1.9603231769E-01       3.864    16.93  -11.1310   -8.0292   -1.0957   -0.3013   -0.1294   -0.3813   -0.2001   -0.0319   -0.8469   -0.0634   -0.2665    0.3269         1   -3.1018
 78  2.791289463053201E+06   75.782175  6.352873  4.502780  1.6373420E-01  8.2257890E-01  9.3759063E-05  2.5824640E-05  8.1437928E-03  1.0210897E-04  1.3386816E-07  2.8164891E-10  1.7627389E-03  6.8238156E-06  5.998E-06  0.8894  4.735179   -4.545  0.421586  7.707088  1.2957730E-01  8.5673520E-01  9.5493849E-05  2.6315335E-05  8.1431973E-03  9.9877747E-05  1.2881217E-07  2.7382128E-10  1.7554314E-03  7.6757368E-06  5.993E-06  3.900E-07  2.479E-06  1.000E+00  1.000E+00  5.72E+02  1.77E+03  5.71E+00  0.014969  0.531965  0.0000000E+00  1.8832119112E-01       3.858    16.96  -11.1322   -8.0370   -1.0946   -0.3009   -0.1292   -0.3807   -0.1998   -0.0318   -0.8456   -0.0633   -0.2661    0.3263         1   -3.0951
 79  2.815088587945872E+06   75.097826  6.353449  4.501421  1.5647640E-01  8.2983660E-01  9.4148934E-05  2.5933697E-05  8.1436270E-03  1.0164555E-04  1.3276111E-07  2.8005806E-10  1.7611914E-03  6.9962199E-06  5.862E-06  0.8892  4.734584   -4.538  0.428012  7.708842  1.2194640E-01  8.6436600E-01  9.6052548E-05  2.6475227E-05  8.1428584E-03  9.9324804E-05  1.2744704E-07  2.7159894E-10  1.7537726E-03  7.9117312E-06  5.856E-06  3.130E-07  2.441E-06  1.000E+00  1.000E+00  5.05E+02  2.51E+03  3.96E+00  0.011785  0.534178  0.0000000E+00  1.8088340971E-01       3.851    17.02  -11.1336   -8.0465   -1.0933   -0.3003   -0.1288   -0.3798   -0.1994   -0.0317   -0.8440   -0.0631   -0.2656    0.3256         1   -3.0871
 80  2.838542760294484E+06   74.410985  6.354020  4.499411  1.4955150E-01  8.3676130E-01  9.4523293E-05  2.6038723E-05  8.1434755E-03  1.0119141E-04  1.3170685E-07  2.7847415E-10  1.7597090E-03  7.1701886E-06  5.730E-06  0.8888  4.733701   -4.529  0.434850  7.710724  1.1433170E-01  8.7198060E-01  9.6796334E-05  2.6664928E-05  8.1422860E-03  9.8755418E-05  1.2600806E-07  2.7009527E-10  1.7521096E-03  8.1626529E-06  5.723E-06  2.430E-07  2.407E-06  1.000E+00  1.000E+00  4.61E+02  3.20E+03  3.06E+00  0.009959  0.536584  0.0000000E+00  1.7384218375E-01       3.843    17.10  -11.1350   -8.0600   -1.0913   -0.2995   -0.1284   -0.3786   -0.1988   -0.0316   -0.8415   -0.0628   -0.2648    0.3246         1   -3.0750
 81  2.861815423584364E+06   73.716176  6.354595  4.497595  1.4258200E-01  8.4373070E-01  9.4930871E-05  2.6153118E-05  8.1432888E-03  1.0072165E-04  1.3061372E-07  2.7680749E-10  1.7582110E-03  7.3560945E-06  5.602E-06  0.8878  4.732737   -4.521  0.442198  7.712760  1.0668610E-01  8.7962600E-01  9.6879077E-05  2.6713746E-05  8.1426549E-03  9.8164058E-05  1.2523036E-07  2.6716961E-10  1.7504318E-03  8.4406602E-06  5.594E-06  3.260E-07  2.376E-06  1.000E+00  1.000E+00  5.36E+02  1.97E+03  4.89E+00  0.013691  0.539065  0.0000000E+00  1.6711111104E-01       3.835    17.19  -11.1365   -8.0723   -1.0895   -0.2987   -0.1280   -0.3775   -0.1983   -0.0316   -0.8393   -0.0625   -0.2641    0.3237         1   -3.0642
 82  2.884663990767822E+06   73.020604  6.355160  4.496230  1.3445100E-01  8.5186160E-01  9.5430207E-05  2.6293455E-05  8.1430504E-03  1.0015694E-04  1.2932116E-07  2.7476416E-10  1.7564555E-03  7.5878891E-06  5.478E-06  0.8861  4.732347   -4.513  0.449832  7.714878  9.9061990E-02  8.8725010E-01  9.7839297E-05  2.6979812E-05  8.1417850E-03  9.7552362E-05  1.2351551E-07  2.6471125E-10  1.7487502E-03  8.7397519E-06  5.469E-06  2.830E-07  2.349E-06  1.000E+00  1.000E+00  4.80E+02  2.68E+03  3.54E+00  0.011082  0.541037  0.0000000E+00  1.6069620489E-01       3.829    17.23  -11.1379   -8.0818   -1.0881   -0.2981   -0.1276   -0.3767   -0.1979   -0.0315   -0.8376   -0.0623   -0.2635    0.3229         1   -3.0561
 83  2.907071408479252E+06   72.324774  6.355621  4.493175  1.2887610E-01  8.5743640E-01  9.5785319E-05  2.6393470E-05  8.1428775E-03  9.9758887E-05  1.2842820E-07  2.7329436E-10  1.7552470E-03  7.7570691E-06  5.360E-06  0.8838  4.730334   -4.503  0.458020  7.717171  9.1444070E-02  8.9486800E-01  9.8787528E-05  2.7230801E-05  8.1409659E-03  9.6916938E-05  1.2195880E-07  2.6239133E-10  1.7470614E-03  9.0622745E-06  5.350E-06  1.390E-07  2.326E-06  1.000E+00  1.000E+00  3.78E+02  5.22E+03  1.78E+00  0.007038  0.544137  0.0000000E+00  1.5464365465E-01       3.816    17.40  -11.1391   -8.1012   -1.0850   -0.2968   -0.1270   -0.3748   -0.1970   -0.0313   -0.8338   -0.0619   -0.2623    0.3214         1   -3.0379
 84  2.928940823338474E+06   71.635819  6.355460  4.499209  1.1489200E-01  8.7142030E-01  9.6743917E-05  2.6663815E-05  8.1423806E-03  9.8718372E-05  1.2615183E-07  2.6933730E-10  1.7521977E-03  8.2232312E-06  5.245E-06  0.8777  4.736169   -4.509  0.466974  7.719728  8.3828940E-02  9.0248290E-01  9.8757035E-05  2.7232231E-05  8.1415801E-03  9.6254573E-05  1.2135104E-07  2.5979158E-10  1.7453645E-03  9.4185898E-06  5.236E-06  2.340E-07  2.310E-06  1.000E+00  1.000E+00  4.87E+02  2.54E+03  3.72E+00  0.011455  0.542363  0.0000000E+00  1.4894810651E-01       3.835    16.93  -11.1387   -8.0642   -1.0913   -0.2992   -0.1282   -0.3783   -0.1987   -0.0316   -0.8412   -0.0627   -0.2646    0.3243         1   -3.0745
 85  2.956568759066521E+06   70.755100  6.362956  4.487848  1.0491380E-01  8.8139840E-01  9.7526684E-05  2.6884756E-05  8.1419202E-03  9.7930710E-05  1.2447199E-07  2.6619482E-10  1.7500042E-03  8.6038487E-06  5.105E-06  0.9067  4.730133   -4.468  0.478048  7.722892  7.6205390E-02  9.1010650E-01  9.9846152E-05  2.7539400E-05  8.1406067E-03  9.5538595E-05  1.1969295E-07  2.5630110E-10  1.7436495E-03  9.8392075E-06  5.095E-06  3.760E-07  2.291E-06  1.000E+00  1.000E+00  5.42E+02  1.65E+03  5.38E+00  0.014894  0.553675  0.0000000E+00  1.4192880928E-01       3.798    17.56  -11.1574   -8.1516   -1.0793   -0.2947   -0.1258   -0.3717   -0.1954   -0.0311   -0.8272   -0.0612   -0.2603    0.3187         1   -3.0057
 86  2.967706369313419E+06   70.423143  6.365349  4.521005  7.3471160E-02  9.1284080E-01  1.0047218E-04  2.7707714E-05  8.1399390E-03  9.5260689E-05  1.1894291E-07  2.5501770E-10  1.7430313E-03  1.0010380E-05  5.040E-06  0.9164  4.757806   -4.526  0.482431  7.724202  7.3140470E-02  9.1317140E-01  1.0015651E-04  2.7638729E-05  8.1404100E-03  9.5227847E-05  1.1915015E-07  2.5478616E-10  1.7429567E-03  1.0029954E-05  5.040E-06  5.100E-07  2.275E-06  1.000E+00  1.000E+00  5.91E+02  1.64E+03  6.18E+00  0.015691  0.543440  0.0000000E+00  1.3987785501E-01       3.905    15.50  -11.1634   -7.9546   -1.1127   -0.3076   -0.1327   -0.3905   -0.2048   -0.0326   -0.8663   -0.0656   -0.2725    0.3346         1   -3.2088
 87  2.976723928132411E+06   70.153493  6.366176  4.520863  7.0336410E-02  9.1597540E-01  1.0044119E-04  2.7706759E-05  8.1402514E-03  9.4946264E-05  1.1870621E-07  2.5381538E-10  1.7423236E-03  1.0197247E-05  4.995E-06  0.9168  4.758111   -4.523  0.486853  7.725512  7.0103660E-02  9.1620810E-01  1.0000256E-04  2.7602148E-05  8.1408960E-03  9.4922731E-05  1.1903345E-07  2.5364939E-10  1.7422710E-03  1.0210744E-05  4.995E-06  1.080E-07  2.276E-06  1.000E+00  1.000E+00  3.44E+02  8.23E+03  1.23E+00  0.005344  0.544973  0.0000000E+00  1.3832764250E-01       3.903    15.50  -11.1654   -7.9574   -1.1126   -0.3075   -0.1327   -0.3904   -0.2047   -0.0326   -0.8662   -0.0656   -0.2724    0.3346         1   -3.2080
 88  2.985719656542713E+06   69.882530  6.367016  4.520694  6.7237150E-02  9.1907470E-01  1.0089508E-04  2.7844066E-05  8.1398528E-03  9.4628244E-05  1.1805253E-07  2.5208753E-10  1.7416222E-03  1.0392905E-05  4.951E-06  0.9171  4.758370   -4.520  0.491241  7.726809  6.7054090E-02  9.1925770E-01  1.0054587E-04  2.7754404E-05  8.1403731E-03  9.4609314E-05  1.1830479E-07  2.5213586E-10  1.7415807E-03  1.0404318E-05  4.951E-06  1.290E-07  2.280E-06  1.000E+00  1.000E+00  3.70E+02  6.56E+03  1.53E+00  0.006204  0.546557  0.0000000E+00  1.3691357688E-01       3.902    15.49  -11.1675   -7.9605   -1.1125   -0.3074   -0.1327   -0.3903   -0.2047   -0.0326   -0.8660   -0.0656   -0.2723    0.3345         1   -3.2071
 89  2.994674259249773E+06   69.610709  6.367902  4.520330  6.4065190E-02  9.2224670E-01  1.0156588E-04  2.8022891E-05  8.1391704E-03  9.4294696E-05  1.1727372E-07  2.5040556E-10  1.7409026E-03  1.0606863E-05  4.907E-06  0.9176  4.758659   -4.516  0.495647  7.728109  6.4008640E-02  9.2230330E-01  1.0167712E-04  2.8054104E-05  8.1390124E-03  9.4288650E-05  1.1718419E-07  2.5028927E-10  1.7408897E-03  1.0611012E-05  4.907E-06  1.520E-07  2.284E-06  1.000E+00  1.000E+00  3.83E+02  5.88E+03  1.70E+00  0.006652  0.548193  0.0000000E+00  1.3537529709E-01       3.900    15.49  -11.1698   -7.9649   -1.1121   -0.3073   -0.1326   -0.3901   -0.2046   -0.0326   -0.8656   -0.0655   -0.2722    0.3343         1   -3.2048
 90  3.003369233324311E+06   69.344505  6.368370  4.519551  6.1913500E-02  9.2439840E-01  1.0186105E-04  2.8118413E-05  8.1389255E-03  9.4063736E-05  1.1685593E-07  2.4911480E-10  1.7404134E-03  1.0757851E-05  4.866E-06  0.9156  4.758492   -4.512  0.500469  7.729549  6.0959070E-02  9.2535290E-01  1.0223792E-04  2.8206886E-05  8.1384820E-03  9.3959821E-05  1.1653080E-07  2.4856168E-10  1.7401962E-03  1.0826617E-05  4.865E-06  9.600E-08  2.274E-06  1.000E+00  1.000E+00  3.29E+02  9.18E+03  1.08E+00  0.004930  0.549762  0.0000000E+00  1.3342735920E-01       3.898    15.51  -11.1709   -7.9709   -1.1114   -0.3070   -0.1324   -0.3896   -0.2044   -0.0326   -0.8647   -0.0654   -0.2719    0.3339         1   -3.2000
 91  3.012258316433772E+06   69.070167  6.369296  4.520036  5.8712110E-02  9.2759960E-01  1.0145663E-04  2.8014496E-05  8.1398165E-03  9.3712486E-05  1.1688249E-07  2.4803332E-10  1.7396841E-03  1.0986375E-05  4.823E-06  0.9160  4.759029   -4.511  0.505802  7.731156  5.7899790E-02  9.2841200E-01  1.0180749E-04  2.8096596E-05  8.1393987E-03  9.3621567E-05  1.1657838E-07  2.4760047E-10  1.7394987E-03  1.1047043E-05  4.823E-06  4.110E-07  2.282E-06  1.000E+00  1.000E+00  3.08E+02  1.11E+04  8.92E-01  0.004344  0.551457  0.0000000E+00  1.3172396416E-01       3.897    15.49  -11.1732   -7.9700   -1.1119   -0.3071   -0.1325   -0.3899   -0.2045   -0.0326   -0.8653   -0.0655   -0.2721    0.3341         1   -3.2032
 92  3.021031491238323E+06   68.797488  6.370143  4.520039  5.6094140E-02  9.3021770E-01  1.0222577E-04  2.8218192E-05  8.1389592E-03  9.3417047E-05  1.1612639E-07  2.4639437E-10  1.7390862E-03  1.1186876E-05  4.781E-06  0.9158  4.759248   -4.509  0.510930  7.732692  5.4838550E-02  9.3147330E-01  1.0264832E-04  2.8348148E-05  8.1384529E-03  9.3272623E-05  1.1572616E-07  2.4533711E-10  1.7387990E-03  1.1287885E-05  4.781E-06  1.300E-07  2.287E-06  1.000E+00  1.000E+00  3.68E+02  6.44E+03  1.52E+00  0.006215  0.553351  0.0000000E+00  1.3014409846E-01       3.895    15.49  -11.1754   -7.9719   -1.1120   -0.3071   -0.1325   -0.3898   -0.2045   -0.0326   -0.8653   -0.0655   -0.2720    0.3341         1   -3.2034
 93  3.029852728846921E+06   68.521657  6.371244  4.519631  5.2335180E-02  9.3397670E-01  1.0312268E-04  2.8484176E-05  8.1380103E-03  9.2979102E-05  1.1521462E-07  2.4373288E-10  1.7382255E-03  1.1495736E-05  4.739E-06  0.9169  4.760080   -4.503  0.516496  7.734373  5.1797830E-02  9.3451410E-01  1.0321412E-04  2.8510155E-05  8.1379318E-03  9.2915105E-05  1.1511594E-07  2.4340303E-10  1.7381022E-03  1.1541289E-05  4.739E-06  1.320E-07  2.295E-06  1.000E+00  1.000E+00  3.67E+02  6.42E+03  1.52E+00  0.006217  0.555007  0.0000000E+00  1.2863072857E-01       3.896    15.45  -11.1781   -7.9774   -1.1115   -0.3070   -0.1324   -0.3896   -0.2044   -0.0326   -0.8648   -0.0654   -0.2719    0.3339         1   -3.2007
 94  3.035489935910879E+06   68.343813  6.371396  4.226289  4.9892300E-02  9.3641940E-01  1.0265506E-04  2.8357220E-05  8.1389493E-03  9.2685551E-05  1.1530050E-07  2.4302116E-10  1.7376648E-03  1.1703906E-05  4.713E-06  0.9182  4.761458   -3.348  0.520371  7.735551  4.9861160E-02  9.3645060E-01  1.0288251E-04  2.8388979E-05  8.1386545E-03  9.2681730E-05  1.1518750E-07  2.4214618E-10  1.7376576E-03  1.1706719E-05  4.713E-06  1.330E-07  2.297E-06  1.000E+00  1.000E+00  3.70E+02  6.32E+03  1.55E+00  0.006290  0.555353  0.0000000E+00  1.2739086379E-01       3.900    15.35  -11.1785   -9.4546   -0.6786   -0.1973   -0.0777   -0.2485   -0.1163   -0.0184   -0.4882   -0.0374   -0.1847    0.2140         0   -1.7239
 95  3.046881870015200E+06   63.631842  6.330641  4.241084  4.9661810E-02  9.3665080E-01  1.0743182E-04  2.9543959E-05  8.1321250E-03  9.2659115E-05  1.1331384E-07  2.3435896E-10  1.7376117E-03  1.1726573E-05  4.661E-06  0.9075  4.765259   -3.415  0.537746  7.734854  4.5726700E-02  9.4058600E-01  1.0829017E-04  2.9816503E-05  8.1311955E-03  9.2242608E-05  1.1249376E-07  2.3191598E-10  1.7367099E-03  1.2033410E-05  4.660E-06  1.290E-07  2.130E-06  1.000E+00  1.000E+00  3.54E+02  7.23E+03  1.37E+00  0.005791  0.542930  0.0000000E+00  1.0157296127E-01       3.925    14.39  -11.0766   -9.2481   -0.7085   -0.2079   -0.0837   -0.2621   -0.1245   -0.0200   -0.5239   -0.0395   -0.1928    0.2257         0   -1.8285
 96  3.055311200825688E+06   60.540191  6.304180  4.250529  4.7961730E-02  9.3835100E-01  1.0811342E-04  2.9775180E-05  8.1312420E-03  9.2475532E-05  1.1276744E-07  2.3327079E-10  1.7372221E-03  1.1867617E-05  4.623E-06  0.9028  4.768609   -3.456  0.553464  7.735576  4.2676670E-02  9.4363600E-01  1.0848408E-04  2.9889096E-05  8.1311565E-03  9.1939167E-05  1.1218971E-07  2.3120559E-10  1.7360108E-03  1.2247255E-05  4.621E-06  1.130E-07  2.042E-06  1.000E+00  1.000E+00  3.32E+02  8.80E+03  1.13E+00  0.005098  0.536055  0.0000000E+00  8.7070198219E-02       3.943    13.75  -11.0104   -9.1218   -0.7265   -0.2145   -0.0873   -0.2707   -0.1294   -0.0208   -0.5446   -0.0410   -0.1979    0.2330         0   -1.8887
 97  3.063772553083144E+06   57.709891  6.278791  4.259709  4.5505020E-02  9.4080760E-01  1.0824088E-04  2.9815713E-05  8.1312727E-03  9.2220834E-05  1.1247916E-07  2.3237891E-10  1.7366591E-03  1.2048598E-05  4.584E-06  0.8987  4.772154   -3.495  0.569259  7.736493  3.9628900E-02  9.4668370E-01  1.0855999E-04  2.9920930E-05  8.1312911E-03  9.1645100E-05  1.1192170E-07  2.3037893E-10  1.7353118E-03  1.2460748E-05  4.582E-06  1.460E-07  1.968E-06  1.000E+00  1.000E+00  3.61E+02  6.81E+03  1.46E+00  0.006073  0.529169  0.0000000E+00  7.5299134346E-02       3.962    13.14  -10.9470   -9.0069   -0.7432   -0.2206   -0.0905   -0.2786   -0.1337   -0.0215   -0.5627   -0.0423   -0.2026    0.2397         0   -1.9401
 98  3.072265444126880E+06   55.107202  6.254317  4.268145  4.2946520E-02  9.4336610E-01  1.0841445E-04  2.9864274E-05  8.1312411E-03  9.1966017E-05  1.1222161E-07  2.3119949E-10  1.7360726E-03  1.2228362E-05  4.546E-06  0.8949  4.775114   -3.532  0.585209  7.737598  3.6583360E-02  9.4972920E-01  1.0908224E-04  3.0041126E-05  8.1308078E-03  9.1354100E-05  1.1166434E-07  2.2732698E-10  1.7346128E-03  1.2679628E-05  4.544E-06  9.230E-08  1.905E-06  1.000E+00  1.000E+00  3.01E+02  1.17E+04  8.53E-01  0.004244  0.522515  0.0000000E+00  6.5628194689E-02       3.978    12.60  -10.8858   -8.9061   -0.7575   -0.2257   -0.0930   -0.2852   -0.1372   -0.0219   -0.5770   -0.0435   -0.2066    0.2453         0   -1.9797
 99  3.080801366368622E+06   52.702513  6.230713  4.276457  4.0375430E-02  9.4593710E-01  1.0857340E-04  2.9913796E-05  8.1312205E-03  9.1716843E-05  1.1198485E-07  2.3024934E-10  1.7354830E-03  1.2408300E-05  4.508E-06  0.8903  4.778173   -3.568  0.601474  7.738933  3.3535300E-02  9.5277720E-01  1.0936718E-04  3.0141051E-05  8.1306253E-03  9.1059561E-05  1.1143714E-07  2.2651064E-10  1.7339124E-03  1.2908886E-05  4.505E-06  1.080E-07  1.853E-06  1.000E+00  1.000E+00  3.16E+02  1.02E+04  9.83E-01  0.004671  0.516177  0.0000000E+00  5.7556917291E-02       3.995    12.09  -10.8268   -8.8150   -0.7706   -0.2302   -0.0952   -0.2913   -0.1400   -0.0221   -0.5886   -0.0446   -0.2103    0.2505         0   -2.0118
100  3.089370384157823E+06   50.476548  6.207913  4.284666  3.7826330E-02  9.4848620E-01  1.0880416E-04  2.9980730E-05  8.1310929E-03  9.1472886E-05  1.1176646E-07  2.2902353E-10  1.7348981E-03  1.2589669E-05  4.470E-06  0.8866  4.781394   -3.603  0.618186  7.740538  3.0487500E-02  9.5582500E-01  1.0971778E-04  3.0236944E-05  8.1303794E-03  9.0755424E-05  1.1123307E-07  2.2449069E-10  1.7332111E-03  1.3153731E-05  4.467E-06  9.200E-08  1.809E-06  1.000E+00  1.000E+00  2.91E+02  1.30E+04  7.75E-01  0.003987  0.510125  0.0000000E+00  5.0780150175E-02       4.012    11.60  -10.7698   -8.7339   -0.7829   -0.2336   -0.0965   -0.2959   -0.1421   -0.0221   -0.5968   -0.0454   -0.2131    0.2545         0   -2.0359
101  3.097971513980198E+06   48.410320  6.185850  4.292213  3.5282730E-02  9.5102980E-01  1.0907177E-04  3.0058550E-05  8.1309105E-03  9.1228922E-05  1.1156581E-07  2.2770295E-10  1.7343140E-03  1.2776431E-05  4.432E-06  0.8823  4.784257   -3.636  0.635325  7.742424  2.7439750E-02  9.5887280E-01  1.1036164E-04  3.0424333E-05  8.1297073E-03  9.0434909E-05  1.1106848E-07  2.2205092E-10  1.7325086E-03  1.3420183E-05  4.429E-06  8.000E-08  1.773E-06  1.000E+00  1.000E+00  2.73E+02  1.57E+04  6.42E-01  0.003522  0.504311  0.0000000E+00  4.5052958009E-02       4.027    11.16  -10.7146   -8.6574   -0.7940   -0.2363   -0.0976   -0.2997   -0.1439   -0.0221   -0.6037   -0.0461   -0.2153    0.2576         0   -2.0572
102  3.106607920260814E+06   46.486461  6.164521  4.299728  3.2756400E-02  9.5355610E-01  1.0939573E-04  3.0151431E-05  8.1306484E-03  9.0982500E-05  1.1138369E-07  2.2619078E-10  1.7337332E-03  1.2970531E-05  4.394E-06  0.8783  4.787427   -3.668  0.653242  7.744709  2.4390370E-02  9.6192220E-01  1.1081152E-04  3.0567513E-05  8.1293298E-03  9.0090385E-05  1.1090679E-07  2.2042305E-10  1.7318043E-03  1.3715021E-05  4.391E-06  7.840E-08  1.745E-06  1.000E+00  1.000E+00  2.69E+02  1.66E+04  6.09E-01  0.003403  0.498793  0.0000000E+00  4.0152264257E-02       4.043    10.73  -10.6613   -8.5787   -0.8055   -0.2394   -0.0990   -0.3035   -0.1460   -0.0223   -0.6121   -0.0468   -0.2177    0.2609         1   -2.0826
